,train_loss,test_loss,train_acc,test_acc,train_mse,train_mae,test_mse,test_mae
0,25.84367374330759,12.621523380279541,0.9679813465266538,0.7699384885847682,3.1304292168652186,1.1818625502378746,7.338402179384214,2.21908321615526
1,15.046699121594429,8.870593786239624,0.9863024076176367,0.841613998082841,1.3391988338971041,0.692003652576336,5.05212790484988,1.7542268479452932
2,18.14095851033926,6.347094535827637,0.9836845952955781,0.8909244384341337,1.5951395212237534,0.5687218074756613,3.4792448931964857,1.308262745827024
3,19.47187139093876,5.045076131820679,0.9812772971449881,0.9185041477878126,1.8304984650527139,0.6096778432044243,2.5995193016240186,1.0273615729117176
4,16.15935842692852,4.218145132064819,0.9842700094238771,0.9353305122197145,1.5379042132893108,0.6062904294758075,2.0627992363745182,0.8996031282351846
5,8.107003852725029,3.696513533592224,0.9943772564458908,0.9463558062726196,0.5497295729620975,0.4101746988152749,1.711119194769639,0.9154632207609593
6,13.607995457947254,4.277791261672974,0.9895621408192694,0.9375183111109192,1.0204982345083333,0.5739440786131599,1.9930137774661245,1.086825774800374
7,27.420832201838493,5.12462592124939,0.9752878643304622,0.9221634920156099,2.4160788515187206,0.8123262886987723,2.4827951286357046,1.2481168620115575
8,20.73180342465639,4.3296879529953,0.9842731236913465,0.9363275075520898,1.5375997347176782,0.6636941262162609,2.0309975122402544,1.1394382029875798
9,8.296990908682346,2.4843978881835938,0.9958517550290118,0.9666653164064325,0.4055694367880213,0.4015320936244599,1.063295260590569,0.7740557579602545
10,13.281034745275974,1.8087270855903625,0.9861148077624257,0.9738673822124962,1.3575402694081542,0.65374039444862,0.8335668932414725,0.5575721280850054
11,14.701111659407616,1.67400723695755,0.9853753798928887,0.9743805010350185,1.4298333347142909,0.7075563056523971,0.8171996518792948,0.5255824507077124
12,14.169402904808521,1.66289484500885,0.9934106987212977,0.9741980811715224,0.644228879229665,0.4947694396066348,0.8230184014633004,0.5982021697420576
13,34.17223300412297,2.2295162677764893,0.9827369293850746,0.9661568547684988,1.6877917952032548,0.6414321522608833,1.0795139491012742,0.766690394188301
14,63.37694799900055,3.1032513976097107,0.9586649582600719,0.9510785085556124,4.041282449642351,0.9556692888320317,1.560476488334726,0.9229615495911546
15,64.21954325214028,3.2583844661712646,0.9591293941410916,0.9473293195495113,3.9958750544652077,0.9520631894330687,1.6800664910433403,0.9601576031244844
16,36.91574836149812,2.5875794887542725,0.982176708620643,0.9566880482883294,1.742563975124288,0.6502713496991024,1.3815458260666893,0.8709917405694358
17,19.204443834722042,2.0555388927459717,0.9891273683955348,0.9617315942429463,1.0630054654597851,0.6246590086416601,1.2206689875311736,0.7713881381672034
18,22.584527656435966,2.073414385318756,0.9760271565523961,0.9584387870290569,2.3437990483324436,0.9163157285985102,1.325701522030544,0.7724098757413604
19,21.70318840444088,2.203300893306732,0.9772258678063714,0.9577013844024604,2.2266023418827734,0.8884310647413594,1.3492228707725011,0.8413862173248772
20,18.96122557669878,2.890121281147003,0.9881181298654317,0.9507598405451373,1.161677628049347,0.6410418214585811,1.5706412221408497,1.0240666165336303
21,26.301472041755915,4.296013236045837,0.9867740739055775,0.9288447576056474,1.2930845296335165,0.6265459910412738,2.269679020402879,1.2745811486835907
22,25.044853378087282,4.359659194946289,0.98732133422405,0.9280746835013444,1.2395794785356185,0.5961110733787129,2.294242509752061,1.2866718583674437
23,15.426718287169933,3.280771493911743,0.990813461956577,0.9454495283299404,0.8981579165068374,0.5335180449136615,1.740027255004368,1.1232223071419707
24,14.795760843902826,2.9380383491516113,0.9855791149699732,0.9486323583328566,1.4099143759630548,0.6436708469803412,1.6385027258194165,1.0672436158952168
25,12.171589136123657,3.341517448425293,0.9893998208161313,0.9429265336732223,1.0363680861474187,0.5671252766842454,1.8205046428713805,1.1552065446430992
26,11.037367898970842,4.149940848350525,0.9954689741636259,0.9320078356110677,0.4429935091544133,0.40548025578113867,2.1687845318560997,1.3106211699249872
27,17.184983152896166,4.432430028915405,0.9917857228702844,0.9286889838172576,0.8031010155906515,0.4794581069160769,2.2746478250550726,1.3512270728829778
28,15.247143816202879,3.638327956199646,0.9933403124442044,0.9422380688719764,0.65111046962705,0.41313451466524165,1.8424649941131592,1.2136020182274332
29,10.150585532188416,2.8033493757247925,0.994887593208573,0.9555395524089517,0.4998344980904923,0.40500778987263925,1.4181800488551644,1.046495933640932
30,10.411493014544249,2.7492066621780396,0.9918066549523156,0.9565873164459977,0.801054508506441,0.5236343552675702,1.3847589266272864,1.028045980590377
31,11.299706634134054,3.6084165573120117,0.9932585267224379,0.944075057335289,0.6591065714354342,0.44268650416229244,1.7838695338827588,1.2114636329764537
32,17.1818292029202,4.991469860076904,0.9895262676949458,0.9211823571339497,1.024005511183047,0.5238041413952035,2.5140909430009772,1.4519957999450928
33,15.619447261095047,4.769297361373901,0.9908006367046626,0.9245582739564795,0.8994118275540406,0.5017645251528344,2.4064074142982603,1.4150429955164734
34,11.025040790438652,3.3092931509017944,0.9924133334849842,0.9478477142359383,0.7417402026911849,0.4783302148738393,1.6635309624655457,1.1469167559640914
35,12.299314366653562,2.573463559150696,0.9879698538953336,0.9586579561972295,1.1761744097250764,0.6075411407167022,1.3187105590855572,0.9850945112975587
36,11.736541716381907,2.782304048538208,0.9914003112327087,0.9560227388825626,0.8407822957166696,0.5060346597559603,1.4027675765594607,1.0348545000236478
37,15.933635463938117,3.786117911338806,0.9911665758283927,0.9401225336948815,0.8636343541049235,0.4802313490275846,1.9099454164517604,1.24118494398767
38,17.428661597892642,4.005232810974121,0.9904119162376032,0.9366261120860025,0.937416608369983,0.5065310048356347,2.021472754496296,1.2849769953699872
39,12.680981744080782,2.933317720890045,0.9927843247879204,0.9539340764566345,0.7054687831300406,0.45694780231513,1.4693908235517137,1.080348384301739
40,12.512443732470274,2.1940178871154785,0.9896460240084206,0.9645823252884799,1.012297065575941,0.5552926860550094,1.1297376066639724,0.9136517384136779
41,12.341430354863405,2.3832088708877563,0.992501299317452,0.9619173539363194,0.7331398781249941,0.46993142027599727,1.214743705504181,0.9652456458748572
42,17.53822921961546,3.2387332916259766,0.992125584622585,0.9483902394677237,0.7698730986208557,0.4516799483234524,1.646225728231386,1.148606694782575
43,22.61074957996607,3.676534056663513,0.9888799319719414,0.9408321319018975,1.0871970577257901,0.5161124302042731,1.8873109610106023,1.2253112631687388
44,17.036211466416717,3.1060413122177124,0.9929555546748021,0.9496264148107575,0.6887278217669677,0.4288416121352774,1.6067947439888843,1.1197043509450808
45,12.486438224092126,2.5470943450927734,0.9931276692869299,0.9574763453687838,0.671900361770793,0.4532615774297995,1.356401068138156,1.0012366328501767
46,12.134165182709694,2.595685064792633,0.9913632420303928,0.9566608165563304,0.8444065116466668,0.5088488914628331,1.382414452027723,1.0117906468146418
47,13.338384330272675,3.444002389907837,0.9936029701729411,0.9444425734177705,0.6254307067739031,0.4361129183196976,1.7721466654896478,1.1871534833030744
48,17.493512274697423,3.968893051147461,0.9913018754226263,0.9360501883599222,0.8504062587020025,0.4786515014227854,2.0398433193970873,1.2755809030211311
49,13.348606435582042,3.027436912059784,0.9936215627844117,0.9517413519885657,0.623612927203186,0.42026415068266804,1.5393333963718279,1.0991482984198435
50,11.084470564499497,2.3772329688072205,0.9929441790094318,0.9619879011888858,0.6898400083011748,0.4530227194022165,1.2124934198792712,0.9583296257501155
51,10.77980936318636,2.5296436548233032,0.9944066040091426,0.9601923739646048,0.5468602933553274,0.39817043387933493,1.2697663675129411,0.997293833740073
52,14.167264964431524,3.155860662460327,0.993448308658538,0.950709317252363,0.6405517962293051,0.4112183966870646,1.5722527921923732,1.1335249918949561
53,14.097821252420545,3.0769015550613403,0.9933755165226098,0.9522035127486568,0.6476686048501729,0.404606126305556,1.5245915931548757,1.116282395011458
54,10.481450457125902,2.410988509654999,0.9948707851004749,0.9630229786331407,0.5014778086911155,0.372566049073874,1.1794769690786775,0.9657372437621211
55,9.535842537879944,2.1434823274612427,0.993800327926906,0.9670178922528667,0.606135252025904,0.42553483322911223,1.052048949358608,0.8971568797191787
56,9.930413454771042,2.641280472278595,0.995119909677251,0.9594498226449267,0.47712116750917666,0.3609055431490257,1.293451947030825,1.0199275758661417
57,13.567143619060516,3.514901876449585,0.992962416762751,0.944962069648468,0.6880569228292017,0.422110559167632,1.7555760003310956,1.202780276204713
58,12.309993801638484,3.4686166048049927,0.9937845229016757,0.9455830318468975,0.6076804922964011,0.39931522724068524,1.7357688177987405,1.1933126336262811
59,8.626201221719384,2.697664797306061,0.9954165955917348,0.9579978483553822,0.44811450563610794,0.358902451948693,1.3397663923513758,1.0293994281846555
60,8.51108631491661,2.3780216574668884,0.9939188917086257,0.9626538745116897,0.5945433989623063,0.4197324746851676,1.1912504920491764,0.9512878088339234
61,9.38128019683063,2.8413618206977844,0.9953105044301407,0.9555940847563382,0.4584869240821781,0.3621109880221119,1.4164405997206855,1.0578406570379937
62,13.06511833705008,3.4304983615875244,0.9932591179866154,0.9457666073475252,0.659048764174501,0.41457532376782374,1.7299132062033895,1.1775971686139695
63,11.98493929207325,3.072752594947815,0.9941903770805446,0.9517832192963737,0.5680005669561514,0.3897351375072401,1.5379979311696201,1.1064751560144166
64,9.459072023630142,2.2203200459480286,0.9946754720538062,0.9655927979510032,0.5205733546120435,0.3870076386427417,1.097505988505622,0.910430068785304
65,9.695085703395307,1.9484224319458008,0.9938970408514775,0.9697811374914082,0.596679733698787,0.41920454532943036,0.9639081527692697,0.8353341776179508
66,11.247042532078922,2.3418198227882385,0.9948126390104542,0.9637350042457655,0.5071626891998652,0.37274865744487584,1.156765085307588,0.9362595433545022
67,14.520309787243605,2.7320074439048767,0.9930574231776147,0.9572156949610404,0.6787682481156757,0.4155326655616236,1.3647151816483858,1.0227646652556623
68,13.794962114654481,2.57524037361145,0.9935226969230632,0.9597324019784316,0.6332789358369855,0.40488644607589125,1.284438354170008,0.9841905777779831
69,10.797577122226357,1.9794306755065918,0.9941780391168139,0.9693384298169694,0.5692068363631752,0.40559704962774806,0.978029449908224,0.8355084196087557
70,10.199308971874416,1.9213685989379883,0.9934040991297637,0.9700788880930639,0.6448741141760632,0.43277192943022597,0.954410633385598,0.8212381416102543
71,10.541398532688618,2.453598141670227,0.9947499159002601,0.9616011380508687,0.5132950600345056,0.3857826190629501,1.2248302224911967,0.9585859091096766
72,12.269955223426223,2.9871230125427246,0.9940892843498427,0.9526650494017039,0.5778842942048661,0.4007401945078284,1.5098696974333716,1.0752136359230495
73,10.261264623142779,2.681850492954254,0.995217940595793,0.9577420072273821,0.46753679033305445,0.3633542600552035,1.3479271015449381,1.00645352564346
74,8.795286151580513,2.1574606895446777,0.9950820927807443,0.9662166285266814,0.4808184846938046,0.3867571790083106,1.0776073117214746,0.8735463928347825
75,9.481393954716623,2.426183819770813,0.9957130044702178,0.9620638354925947,0.41913492927403034,0.3581469380872458,1.2100713004365207,0.9371722955521443
76,13.511087520979345,3.0496268272399902,0.9929603030402326,0.9517419379763472,0.6882635792000961,0.4161427597228629,1.5393147047880584,1.0772869164526548
77,12.038663015700877,3.0417022109031677,0.9938856087170255,0.9521320736594081,0.5977974411541991,0.39535754136083123,1.5268703261989691,1.0834214922145047
78,7.681025785394013,2.3628607988357544,0.9961978178321458,0.9637089249634809,0.3717352497662903,0.32476945195569323,1.1575969509281225,0.9328839581227296
79,7.791195520199835,1.8577373623847961,0.9941855613967026,0.971904096679315,0.5684713911715049,0.39304359207458167,0.8961909225579067,0.7910132828158396
80,8.506318990141153,2.022370398044586,0.9956086549649659,0.9698757304993904,0.4293370678579733,0.34332914349838495,0.9608908660807605,0.8306045558529153
81,14.5739168766886,2.69271183013916,0.9917400309325337,0.9584761754870129,0.8075682670641985,0.4392003471797657,1.324508921235826,0.986766148878096
82,16.8850992070511,2.8433772921562195,0.9899082259801035,0.9558845087417049,0.986661861598381,0.48343644831247956,1.4071767815615766,1.016697996597722
83,12.97748482041061,2.2537744641304016,0.9931589722016778,0.9661012308395631,0.6688399095571631,0.4036951668441023,1.0812882170299534,0.8767105648510451
84,9.29317591059953,1.560719609260559,0.9942896216857194,0.977528060057648,0.5582975289469381,0.38875987103787596,0.7168001811059498,0.6844800989029212
85,9.371869777329266,1.3947540521621704,0.9924190796706706,0.9798032029277269,0.7411784043140907,0.4470691600951639,0.6442286618914069,0.6282516705077317
86,9.52156207896769,1.732821762561798,0.9948514910095049,0.9746903414140963,0.5033641711559127,0.36673176652776657,0.807316498025793,0.7385826364621968
87,16.164101767353714,2.5957911610603333,0.9910993971264519,0.9597703943944191,0.8702023433391295,0.4567240782938183,1.2832264885842861,0.947212372793228
88,20.13296713680029,2.908870756626129,0.9878940663439377,0.9541240970387237,1.1835840768855668,0.5305400775563502,1.4633296295468894,1.006105734411144
89,14.335735476575792,2.5272302627563477,0.9925943608967197,0.9608538694769762,0.7240413478901158,0.4199856138215364,1.2486662709353893,0.9349929427276902
90,8.726675788871944,1.8190057873725891,0.995197488220275,0.9727406843740425,0.4695363970288654,0.360150679206681,0.8695058115870667,0.7632171088842026
91,9.262008718214929,1.5793455243110657,0.992199563537009,0.9759541890871253,0.7626402599464415,0.4517156080776511,0.7670028338187193,0.6833148466707077
92,8.667382954619825,1.9501375555992126,0.9951441734978324,0.9704087580051667,0.4747489199403055,0.36284977707378435,0.9438885861861427,0.8003767185419931
93,14.399935052730143,2.882327377796173,0.9922844519687825,0.9544223121541676,0.7543408095270596,0.432462906916187,1.45381729330413,1.0132519810570104
94,15.857944721356034,2.97648423910141,0.9911898216113475,0.9526737809232463,0.8613616389768195,0.46219471817783087,1.50959118315116,1.026853326338934
95,10.066801278851926,2.278631865978241,0.9951269374347579,0.9648800581559628,0.4764340712374097,0.35759257700206437,1.120240652957244,0.8814297609727572
96,8.647663592360914,1.7656756043434143,0.9944672706492463,0.9733379822517313,0.5409289813834592,0.38556400073125047,0.850453463280699,0.7470550153118407
97,9.317014398984611,1.940311074256897,0.9956300194969733,0.9707430348300758,0.4272482806059891,0.34079174918435584,0.9332259691958389,0.7939732812460407
98,15.753071215003729,2.5355483293533325,0.991619131025333,0.960638854184556,0.8193885205964981,0.4414575010399371,1.2555247353555838,0.9322080571653212
99,17.858992320485413,2.719738721847534,0.9897947483085625,0.9575036594749523,0.9977564511553599,0.47933683117215886,1.3555298146416346,0.9744211436195808
100,12.435025941580534,2.224526107311249,0.9939816896428444,0.9661603661006416,0.5884037126634821,0.3816708789341799,1.0794019461534954,0.8618610630401067
101,8.671549186110497,1.6956337094306946,0.9948902700341371,0.9750514445270352,0.49957278774213204,0.36572688908187867,0.7957981877501125,0.7225663126275212
102,8.777960459701717,1.5929388403892517,0.9930599564700147,0.9764605288807163,0.6785205708499742,0.4232566359234038,0.7508518269773741,0.6893138758174031
103,9.042748202569783,2.134551525115967,0.995034532532835,0.9676997673219048,0.48546839883653153,0.3574495028635171,1.0302987945329924,0.8487112524778048
104,15.269458730705082,3.120993435382843,0.9908779157939777,0.9504324364250992,0.8918563343398676,0.4686718272621803,1.5810846165758705,1.0645620419350315
105,14.754962670616806,3.112505078315735,0.9912259891828153,0.9505753618693111,0.85782557452238,0.4635434950767101,1.57652564282645,1.0644813692938169
106,8.709478566423059,2.3363091945648193,0.9953819239232297,0.9642277975400264,0.45150431727125606,0.3482754037384966,1.1410461788188688,0.9032416040530378
107,7.940726636908948,1.8925492763519287,0.994124727901573,0.9714018120534195,0.5744190163792849,0.38795088749831985,0.9122125794211876,0.7893116410010019
108,8.256453415378928,2.0790774822235107,0.9956628608236925,0.9685197230853907,0.42403741951316076,0.3370861804466309,1.0041442016819346,0.8412288805158719
109,14.127745691686869,2.5874245166778564,0.9924206354864977,0.9596435046635171,0.7410262938786637,0.4330887423837528,1.2872739621145841,0.9549611406424895
110,17.939531513489783,2.8881566524505615,0.9894168730943985,0.9542604451822723,1.034700903292695,0.4994801075938626,1.4589804556776198,1.0198338054067866
111,13.536755433306098,2.484292685985565,0.9929903525164355,0.9611692634852683,0.6853256743211442,0.4159956552457993,1.2386059698290532,0.9347056942635807
112,9.158038944937289,1.8183428049087524,0.9944681942813174,0.9722722210591846,0.5408386788720398,0.3852266398817132,0.8844486509588811,0.7693264043252117
113,9.577520644292235,1.6286479234695435,0.9918867741367366,0.974905531125956,0.7932213422568921,0.4609503981746241,0.8004524700500654,0.7116237725811373
114,9.511490017175674,2.006141424179077,0.9941379063608431,0.9688285605604584,0.5731305726298742,0.4013354627445028,0.9942930380250031,0.8224277235347744
115,14.330497508868575,2.913389027118683,0.9920446698162189,0.9531892688005894,0.7777840519698688,0.45113083362326634,1.4931483747071477,1.0287001569729304
116,14.192083326168358,2.957117795944214,0.9921532446453922,0.9524268664540176,0.7671688080232917,0.45019090449446664,1.51746715365993,1.040208775620324
117,9.275411539711058,2.3614304065704346,0.9948929175385433,0.9628345617877144,0.49931394409177166,0.37328117533278515,1.1854870077879036,0.9202648913883509
118,8.472680421546102,2.0867238640785217,0.9942211072156113,0.9672193281599567,0.564996114794188,0.39364398399206385,1.0456236342743834,0.852619675903782
119,9.441058094613254,2.3976247906684875,0.9953128095560433,0.9623221203442276,0.4582615544088381,0.359640184760248,1.201832642407782,0.9287032470023657
120,15.78106914460659,3.0255684852600098,0.9906921691330905,0.9516477252435348,0.9100165850406133,0.48839990245181525,1.5423198616243472,1.059036279345516
121,15.993578978814185,3.16383558511734,0.9901694979239626,0.9494317426586624,0.961117585438099,0.4962312851113847,1.613004311753663,1.0906159959164918
122,9.652473337017,2.617074131965637,0.9949508682601464,0.9590807355152372,0.49364816454248356,0.3679597135068126,1.3052249280054997,0.9785704051296088
123,7.56954223010689,2.0895076990127563,0.9950481057018817,0.9679599069917171,0.48414136473796415,0.3644531845203671,1.02200097231948,0.8464239186312299
124,7.598524472676218,2.202895224094391,0.9955155724832032,0.9663548800832973,0.4384376417072302,0.3407534263112958,1.0731974236088058,0.876661271124677
125,8.889330925419927,2.391416013240814,0.9952459283040256,0.9632833483602204,0.46480046228486727,0.35250844832451544,1.1711718085983611,0.9206025060500007
126,8.10927716922015,2.1410226225852966,0.9957081418682031,0.9675374237840141,0.4196103406285238,0.3441854674580103,1.0354771582016349,0.8523423277232897
127,7.196701426059008,2.0691384077072144,0.9959513855369432,0.9687751961928391,0.39582866948251294,0.3287046846182024,0.9959952314480995,0.8339514043192298
128,7.295377094298601,2.4974985122680664,0.9959314038407368,0.9617063428239209,0.39778225836965747,0.32337023845979623,1.221474446328989,0.9479908313195597
129,6.704149590805173,2.6902154684066772,0.9959496093431456,0.9584416671489506,0.3960023260344107,0.3247183595703367,1.3256096532169623,0.9947823602195228
130,6.090279170311987,2.6270113587379456,0.9960164346138058,0.9594204666079748,0.3894688913953183,0.31815220490293616,1.2943883331487003,0.9762107136044942
131,6.264944707043469,2.5335201621055603,0.9961238016416499,0.9610248683915331,0.3789717328820608,0.3339127923011259,1.2432118218207242,0.9448579425988203
132,6.390625825151801,2.4766098260879517,0.9961324894984854,0.9620214473804883,0.3781223304894066,0.3476830815845369,1.2114233780280643,0.9256459859166424
133,5.690452205017209,2.402711033821106,0.9965926901241012,0.9632985094496868,0.33312901166522213,0.31975690735774187,1.170688206750762,0.9089428927983667
134,5.5699713584035635,2.5641451478004456,0.99672436034513,0.9604927350579925,0.3202557561661176,0.3000992104650947,1.2601855797976933,0.9564087459630385
135,6.013629427179694,2.8898675441741943,0.9963632761672016,0.9549307627982201,0.355558566800425,0.31906735297445266,1.4375989554714743,1.0421168968975416
136,5.4400966772809625,2.895377993583679,0.9967019046358053,0.9548146572116014,0.3224512266475302,0.30745464723438876,1.4413024410507878,1.046455156285607
137,5.463333445601165,2.828469216823578,0.9966788640327894,0.9558799640526963,0.3247038815543099,0.2997413381746577,1.4073217460778935,1.0278432243723732
138,6.079756380990148,2.6905553340911865,0.9962462361617662,0.9580637482313582,0.36700144190014233,0.31976948234937924,1.337664346726669,0.9859223556140495
139,5.415706899948418,2.442545473575592,0.9967289419758113,0.9621820145178246,0.3198078150758477,0.3084671502658938,1.2063016772128445,0.9194908846590316
140,5.462347345426679,2.4626429677009583,0.9966326822143916,0.9616377796591858,0.3292190281303804,0.3163538935531427,1.2236614443819096,0.9236298778561273
141,6.0267412243410945,2.651942789554596,0.9960498550280538,0.9581688851606508,0.3862014135393733,0.3379101095975728,1.3343107346152452,0.9728903075242786
142,5.743956498801708,2.5998514890670776,0.9961567410805043,0.9589452811295629,0.3757512794715818,0.324991886431915,1.3095455931742401,0.9622248433309298
143,5.487111408263445,2.3402925729751587,0.9964028269183571,0.9634428392834026,0.3516917325167882,0.30722697255691017,1.1660844363948466,0.8925806137787692
144,5.98562484420836,2.067431628704071,0.996366258032123,0.9682711323444243,0.3552670330831031,0.31826953470902164,1.0120736411786182,0.8094040250173461
145,6.73442205786705,1.9330992698669434,0.9960761391641045,0.9705840272367268,0.38363164190604343,0.3317955139169745,0.9382979243542376,0.7676714076438171
146,6.28685183590278,1.8246379494667053,0.9964029242795347,0.9723461257080562,0.35168221361947416,0.30527700146098213,0.8820912725646879,0.7438000880861965
147,6.336511674337089,1.8611242175102234,0.9963926831370071,0.9715411546911819,0.35268347907895836,0.3065314011696237,0.9077678884759424,0.7586636545046844
148,6.68785129673779,1.991455614566803,0.996127104536074,0.9690996352277831,0.3786488124564969,0.3227174496823176,0.9856464160097266,0.7951963384472737
149,6.477260085288435,2.086144268512726,0.9960086493754632,0.9672363040721623,0.39023004575143355,0.3303527734017752,1.0450821439991933,0.8176299635963062
150,6.51933141797781,2.232804596424103,0.9957094043652651,0.964520224999571,0.4194869076524263,0.3541322300987747,1.1317184547105046,0.8496696529311227
151,6.5186430383473635,2.4702870845794678,0.9953595156908631,0.9601867012073859,0.45369514598167915,0.37222783591265357,1.2699473146591291,0.9103380432994526
152,6.092163380235434,2.5462138652801514,0.9954127376813435,0.958667444958092,0.4484916893741647,0.36475546154138705,1.31840789071237,0.9349935481301064
153,5.840996260754764,2.531102776527405,0.9955916601573999,0.958866790149335,0.4309986318642086,0.3544702391200011,1.3120492643742738,0.9376714538373945
154,5.802852855063975,2.364826023578644,0.9959618619271259,0.9618842504001573,0.39480440411349454,0.3420992908411055,1.2157996277243845,0.8969476209054094
155,5.976365325972438,2.1383724212646484,0.9962870850232091,0.9660175101782141,0.36300769277379036,0.32903371427973616,1.083958702327228,0.8371332310392329
156,5.609623062890023,1.9089329242706299,0.996817811842127,0.9700969004864475,0.3111191040953806,0.2973051791429624,0.9538360818839164,0.7750337328030381
157,5.755749274045229,1.8951526880264282,0.9967922857826687,0.9703490454285039,0.31361475939789435,0.29363048314423856,0.945793272024394,0.7720216720148062
158,6.968161539174616,2.1308550238609314,0.9956693016680144,0.9661702364711442,0.423407705110486,0.34326657531536986,1.0790871053617352,0.8381552232758817
159,5.954104630742222,2.0747368931770325,0.9963589250752973,0.967042906235894,0.35598396836309043,0.3196862670581951,1.0512510641911446,0.8211220126560718
160,5.267317204270512,1.9858624339103699,0.9966345812774017,0.9684493856514893,0.3290333587880839,0.3128848031496174,1.006387794602189,0.7897194230142953
161,5.7843326497823,2.1484130024909973,0.9959756445156139,0.9655067180375291,0.3934568953020153,0.35396714373804555,1.1002517282026008,0.8268262205668045
162,6.240052469074726,2.383632481098175,0.9952743635377764,0.9612221215278121,0.46202038014943314,0.3811098444142021,1.2369199269433275,0.8875802786449344
163,5.748794860206544,2.359190285205841,0.9955288340744068,0.9615466856201539,0.43714107023833415,0.36215706501227307,1.2265671224783858,0.8845374679130908
164,5.37038111500442,2.129176080226898,0.9959065144684388,0.9655704587617684,0.400215665455186,0.3401548255697613,1.0982185542623086,0.8219193263411013
165,5.507259760983288,1.8959693312644958,0.9962216257192286,0.9699341401147286,0.3694075783238408,0.32902141329075557,0.9590277415369901,0.7505471969268321
166,6.783278814516962,1.8364617824554443,0.9956000803049786,0.9712294503021924,0.43017540311685726,0.35948008102472817,0.9177104997080976,0.7281490956127613
